step,time_sec,active_samples,solver_time_sec,grad_norm,solver_ret,energy_main,energy_sub0,energy_sub1
1495,1.495,87,0.142188,9.43307e-06,0,-333.987,180.236,14.3885
1496,1.496,94,0.186488,2.52863e-05,0,-329.443,191.336,15.1271
1497,1.497,101,0.174004,0.000253964,0,-324.181,202.777,16.1301
1498,1.498,107,0.100097,2.61613e-06,0,-317.991,214.645,17.2453
1499,1.499,108,0.075184,0.000182997,0,-311.177,227.026,18.1605
1500,1.5,113,0.073276,8.88195e-05,0,-304.031,239.875,18.8641
1501,1.5010000000000001,116,0.148074,2.50054e-05,0,-296.567,253.064,19.4607
1502,1.502,120,0.09573,0.00161643,0,-288.77,266.485,20.0605
1503,1.5030000000000001,136,0.049966,0.000151835,0,-280.558,280.07,20.8944
1504,1.504,141,0.133385,2.19106e-05,0,-271.671,293.836,21.8517
1505,1.5050000000000001,149,0.059909,6.10692e-05,0,-262.321,307.828,22.7613
1506,1.506,155,0.07662,7.52766e-06,0,-252.677,322.027,23.5419
1507,1.5070000000000001,158,0.083384,0.000697407,0,-242.82,336.339,24.2315
1508,1.508,163,0.126233,0.000651226,0,-232.786,350.652,24.8789
1509,1.5090000000000001,167,0.069075,4.13598e-06,0,-222.627,364.873,25.506
1510,1.51,177,0.084162,0.00064694,0,-212.407,378.915,26.1158
1511,1.5110000000000001,186,0.125277,0.000310809,0,-202.2,392.694,26.7199
1512,1.512,190,0.080495,5.13352e-05,0,-192.073,406.135,27.3176
1513,1.5130000000000001,203,0.061566,0.00019149,0,-182.094,419.175,27.9126
1514,1.514,209,0.152399,4.41533e-05,0,-172.317,431.765,28.4974
1515,1.5150000000000001,219,0.067954,3.43509e-05,0,-162.792,443.871,29.0587
1516,1.516,222,0.057886,4.19998e-05,0,-153.562,455.467,29.5787
1517,1.5170000000000001,229,0.061676,0.00502888,0,-144.666,466.527,30.0471
1518,1.518,233,0.067178,8.30805e-06,0,-136.136,477.025,30.4601
1519,1.5190000000000001,234,0.078571,0.000473389,0,-127.996,486.931,30.8209
1520,1.52,236,0.12511,0.000477863,0,-120.271,496.221,31.1433
1521,1.5210000000000001,240,0.066287,0.000698119,0,-112.971,504.857,31.4216
1522,1.522,243,0.047963,4.16963e-05,0,-106.126,512.805,31.6714
1523,1.5230000000000001,244,0.060955,0.00019689,0,-99.7574,520.033,31.8982
1524,1.524,246,0.196619,4.40727e-06,0,-93.8887,526.512,32.1041
1525,1.5250000000000001,249,0.068561,2.2693e-05,0,-88.5456,532.212,32.2897
1526,1.526,252,0.211552,1.97615e-05,0,-83.7536,537.108,32.4549
1527,1.5270000000000001,255,0.082675,0.00207212,0,-79.5381,541.173,32.5992
1528,1.528,261,0.07348,6.70986e-06,0,-75.9233,544.384,32.7219
1529,1.5290000000000001,261,0.067549,0.000250928,0,-72.9328,546.715,32.8217
1530,1.53,261,0.076707,0.000237048,0,-70.5905,548.145,32.8968
1531,1.5310000000000001,264,0.082088,0.000205911,0,-68.921,548.65,32.9453
1532,1.532,264,0.169192,0.00031058,0,-67.9492,548.206,32.9655
1533,1.5330000000000001,263,0.057495,3.14498e-05,0,-67.6995,546.811,32.9659
1534,1.534,259,0.070744,6.02212e-05,0,-68.1812,544.431,32.9197
1535,1.5350000000000001,257,0.061535,0.00223235,0,-69.4304,541.045,32.8438
1536,1.536,255,0.063945,9.97149e-06,0,-71.4647,536.644,32.738
1537,1.537,249,0.135091,3.28716e-05,0,-74.2958,531.228,32.5995
1538,1.538,245,0.088587,0.000326578,0,-77.9276,524.808,32.4265
1539,1.539,244,0.06374,0.00226761,0,-82.3541,517.403,32.2187
1540,1.54,240,0.052524,8.13268e-06,0,-87.5586,509.044,31.9762
1541,1.541,240,0.167696,0.00102802,0,-93.5134,499.772,31.6997
1542,1.542,240,0.0757,0.000102591,0,-100.179,489.639,31.39
1543,1.543,239,0.038431,4.61498e-06,0,-107.506,478.709,31.0475
1544,1.544,238,0.072288,7.59832e-06,0,-115.434,467.051,30.6724
1545,1.545,234,0.045846,4.56127e-06,0,-123.896,454.739,30.2671
1546,1.546,232,0.074302,1.68635e-05,0,-132.821,441.852,29.8331
1547,1.547,230,0.082607,3.59291e-05,0,-142.132,428.473,29.371
1548,1.548,225,0.163135,2.71301e-06,0,-151.752,414.682,28.8818
1549,1.549,221,0.0877,0.00113524,0,-161.602,400.56,28.3655
1550,1.55,218,0.077203,0.000935563,0,-171.608,386.187,27.8219
1551,1.551,213,0.122656,0.000142607,0,-181.695,371.638,27.2513
1552,1.552,208,0.04336,3.7144e-06,0,-191.794,356.986,26.6536
1553,1.553,200,0.077249,0.00031876,0,-201.839,342.3,26.0268
1554,1.554,198,0.077868,3.43407e-05,0,-211.768,327.643,25.3729
1555,1.555,197,0.054821,0.000532497,0,-221.521,313.078,24.6925
1556,1.556,189,0.057074,0.000341342,0,-231.044,298.661,23.989
1557,1.557,185,0.041823,7.046e-05,0,-240.283,284.443,23.2633
1558,1.558,179,0.046929,0.000233201,0,-249.192,270.474,22.5197
1559,1.559,172,0.197244,6.06081e-05,0,-257.726,256.806,21.7679
1560,1.56,169,0.146137,3.32693e-05,0,-265.837,243.477,20.9971
1561,1.561,165,0.0968,0.000416654,0,-273.491,230.524,20.2172
1562,1.562,160,0.047999,3.75968e-06,0,-280.658,217.98,19.4323
1563,1.563,160,0.086839,0.000595,0,-287.307,205.876,18.6467
1564,1.564,150,0.052493,0.000708229,0,-293.411,194.244,17.864
1565,1.565,143,0.106238,9.00511e-05,0,-298.945,183.107,17.0886
1566,1.566,141,0.066294,2.42532e-05,0,-303.888,172.488,16.325
1567,1.567,139,0.052237,0.000798241,0,-308.221,162.411,15.5879
1568,1.568,135,0.214375,3.68161e-05,0,-311.922,152.885,14.8577
1569,1.569,129,0.087143,7.90167e-06,0,-314.996,143.909,14.1493
1570,1.57,124,0.125855,7.89882e-06,0,-317.442,135.48,13.4663
1571,1.571,118,0.069177,8.0971e-05,0,-319.27,127.59,12.8091
1572,1.572,110,0.08625,8.57265e-05,0,-320.494,120.225,12.1756
1573,1.573,108,0.044051,0.000403353,0,-321.138,113.369,11.563
1574,1.574,106,0.072327,0.000582674,0,-321.225,107.003,10.9695
1575,1.575,101,0.036503,2.65747e-06,0,-320.785,101.106,10.3939
1576,1.576,99,0.04802,8.12818e-06,0,-319.846,95.6509,9.8347
1577,1.577,92,0.156244,2.64496e-05,0,-318.441,90.6109,9.29158
1578,1.578,86,0.092433,0.000921892,0,-316.606,85.9598,8.77029
1579,1.579,85,0.059745,8.07185e-05,0,-314.365,81.6643,8.26804
1580,1.58,84,0.06196,0.000259779,0,-311.759,77.7025,7.79584
1581,1.581,80,0.068155,7.26739e-05,0,-308.81,74.0356,7.33732
1582,1.582,77,0.144808,9.37222e-05,0,-305.571,70.6248,6.90274
1583,1.583,74,0.111206,6.26274e-05,0,-302.077,67.435,6.49304
1584,1.584,70,0.044638,0.000391356,0,-298.37,64.4364,6.10438
1585,1.585,66,0.147917,0.00124826,0,-294.485,61.6021,5.73644
1586,1.586,63,0.060277,2.23862e-05,0,-290.454,58.9072,5.38997
1587,1.587,62,0.082489,0.000146764,0,-286.306,56.3271,5.06609
1588,1.588,59,0.054541,0.000771667,0,-282.068,53.8379,4.76347
1589,1.589,55,0.065135,0.000129646,0,-277.772,51.4182,4.47773
1590,1.59,52,0.082451,0.000522199,0,-273.446,49.0501,4.20631
1591,1.591,51,0.077198,5.3128e-06,0,-269.112,46.7203,3.95197
1592,1.592,45,0.056787,5.57024e-05,0,-264.782,44.4221,3.71817
1593,1.593,43,0.1876,0.000148826,0,-260.463,42.1531,3.50636
1594,1.594,40,0.139518,5.2179e-05,0,-256.157,39.9148,3.31437
1595,1.595,40,0.059406,3.34388e-06,0,-251.867,37.7119,3.13717
1596,1.596,39,0.102167,0.000224233,0,-247.597,35.5529,2.96926
1597,1.597,39,0.048888,3.51304e-05,0,-243.344,33.4499,2.80866
1598,1.598,35,0.077894,1.15993e-05,0,-239.098,31.4171,2.65613
1599,1.599,33,0.058334,2.11734e-06,0,-234.846,29.4705,2.51615
1600,1.6,32,0.039255,5.98343e-05,0,-230.568,27.6284,2.38816
1601,1.601,31,0.058559,6.17728e-06,0,-226.246,25.9093,2.27306
1602,1.602,30,0.056292,7.86627e-06,0,-221.864,24.3292,2.1703
1603,1.603,30,0.033143,6.09794e-06,0,-217.406,22.9003,2.07841
1604,1.604,28,0.102655,5.33369e-07,0,-212.864,21.629,1.99722
1605,1.605,27,0.056307,2.9734e-06,0,-208.231,20.5172,1.92809
1606,1.606,26,0.047479,0.000174754,0,-203.506,19.5627,1.87161
1607,1.607,26,0.015809,1.49202e-06,0,-198.69,18.7588,1.82723
1608,1.608,23,0.061629,5.54865e-06,0,-193.793,18.0943,1.79293
1609,1.609,20,0.047457,0.000127701,0,-188.828,17.5538,1.76353
1610,1.61,18,0.094024,2.27165e-05,0,-183.818,17.1207,1.7361
1611,1.611,15,0.066736,0.000655672,0,-178.779,16.7794,1.71067
1612,1.612,14,0.037931,0.000201275,0,-173.728,16.5159,1.68682
1613,1.613,13,0.038454,0.00111733,0,-168.679,16.3171,1.66419
1614,1.614,12,0.145345,5.98265e-06,0,-163.645,16.1697,1.64264
1615,1.615,12,0.055205,5.68399e-06,0,-158.641,16.0607,1.62195
1616,1.616,11,0.045069,3.88681e-06,0,-153.678,15.9767,1.6019
1617,1.617,10,0.034165,5.03688e-07,0,-148.773,15.9047,1.58219
1618,1.618,10,0.06796,0.00104635,0,-143.938,15.8328,1.56249
1619,1.619,10,0.057078,0.00115085,0,-139.185,15.7503,1.54243
1620,1.62,10,0.075786,6.40299e-05,0,-134.527,15.6489,1.52168
1621,1.621,10,0.074264,8.99087e-06,0,-129.972,15.5222,1.5
1622,1.622,10,0.071733,4.64019e-05,0,-125.527,15.3665,1.47725
1623,1.623,10,0.128514,0.000141256,0,-121.197,15.1802,1.4534
1624,1.624,10,0.041494,0.000696979,0,-116.982,14.9639,1.42849
1625,1.625,10,0.054299,0.000132944,0,-112.884,14.7197,1.40263
1626,1.6260000000000001,9,0.08679,0.000421956,0,-108.899,14.4506,1.37614
1627,1.627,9,0.358968,5.97324e-05,0,-105.024,14.1604,1.34948
1628,1.6280000000000001,9,0.052025,4.32885e-06,0,-101.256,13.8532,1.32301
1629,1.629,7,0.151507,0.0011044,0,-97.5895,13.533,1.29706
1630,1.6300000000000001,7,0.097311,1.89745e-05,0,-94.0215,13.2037,1.27189
1631,1.631,6,0.089798,4.52007e-06,0,-90.5477,12.8685,1.24765
1632,1.6320000000000001,6,0.026551,1.26223e-06,0,-87.1649,12.5301,1.22444
1633,1.633,6,0.0874,1.28008e-05,0,-83.8706,12.191,1.2023
1634,1.6340000000000001,6,0.065441,1.26819e-05,0,-80.6627,11.8528,1.18119
1635,1.635,6,0.085932,8.12573e-06,0,-77.5398,11.517,1.16098
1636,1.6360000000000001,5,0.027,2.29858e-06,0,-74.5006,11.1855,1.14122
1637,1.637,5,0.124763,0.000227634,0,-71.5441,10.8599,1.12163
1638,1.6380000000000001,5,0.080991,1.63637e-05,0,-68.6689,10.5419,1.10213
1639,1.639,5,0.047658,7.83369e-05,0,-65.8735,10.2332,1.08283
1640,1.6400000000000001,5,0.062886,6.54243e-05,0,-63.1565,9.93548,1.06386
1641,1.641,5,0.070634,1.26351e-05,0,-60.516,9.65071,1.04537
1642,1.6420000000000001,4,0.076351,1.14834e-05,0,-57.9502,9.38066,1.02762
1643,1.643,4,0.100017,1.67275e-05,0,-55.457,9.12715,1.01095
1644,1.6440000000000001,4,0.106925,0.000178842,0,-53.0346,8.89204,0.995545
1645,1.645,4,0.122296,0.000251019,0,-50.6808,8.67715,0.981474
1646,1.6460000000000001,4,0.178633,0.000168193,0,-48.394,8.48414,0.968737
1647,1.647,4,0.070259,0.000232548,0,-46.1725,8.31437,0.957304
1648,1.6480000000000001,4,0.064104,9.72934e-06,0,-44.0151,8.16886,0.947133
1649,1.649,4,0.109017,0.000331315,0,-41.9208,8.04827,0.938172
1650,1.6500000000000001,4,0.061759,3.08344e-06,0,-39.8893,7.95286,0.93036
1651,1.651,4,0.022511,2.66709e-06,0,-37.9202,7.8825,0.923627
1652,1.6520000000000001,4,0.024707,8.25919e-07,0,-36.014,7.83673,0.917907
1653,1.653,4,0.051425,0.000650458,0,-34.1711,7.81477,0.913135
1654,1.6540000000000001,4,0.162703,5.5867e-05,0,-32.3925,7.81555,0.909251
1655,1.655,4,0.0797,7.50374e-06,0,-30.6794,7.83772,0.906204
1656,1.6560000000000001,4,0.055286,5.50134e-06,0,-29.033,7.8797,0.903951
1657,1.657,4,0.037409,0.000221325,0,-27.4552,7.93966,0.902459
1658,1.6580000000000001,4,0.051438,4.30747e-05,0,-25.9477,8.01549,0.901703
1659,1.659,4,0.051399,2.59819e-05,0,-24.5127,8.1048,0.901663
1660,1.6600000000000001,4,0.08114,0.000197735,0,-23.1525,8.20489,0.902329
1661,1.661,4,0.077903,4.30068e-06,0,-21.8699,8.31275,0.903692
1662,1.6620000000000001,4,0.051076,0.000172316,0,-20.6679,8.42507,0.905744
1663,1.663,4,0.066236,5.66384e-05,0,-19.5497,8.53833,0.908481
1664,1.6640000000000001,4,0.191408,9.47786e-06,0,-18.519,8.64889,0.911899
1665,1.665,4,0.074475,0.000504476,0,-17.5792,8.75311,0.915994
1666,1.666,4,0.051573,0.00115405,0,-16.7341,8.84752,0.920765
1667,1.667,4,0.079694,3.63015e-05,0,-15.9871,8.92901,0.926212
1668,1.668,4,0.042579,4.24548e-06,0,-15.3414,8.99501,0.932339
1669,1.669,4,0.057903,0.000149476,0,-14.7993,9.04361,0.939154
1670,1.67,4,0.065575,0.000434959,0,-14.3629,9.07375,0.946672
1671,1.671,4,0.048491,3.67086e-06,0,-14.033,9.08525,0.954911
1672,1.672,4,0.096794,4.2277e-05,0,-13.8097,9.0789,0.963898
1673,1.673,4,0.172816,0.000498509,0,-13.6922,9.0564,0.973665
1674,1.674,4,0.06025,2.14943e-05,0,-13.6785,9.02036,0.984252
1675,1.675,4,0.037939,4.73603e-06,0,-13.7659,8.97414,0.995707
1676,1.676,5,0.038272,3.55344e-06,0,-13.9508,8.92185,1.00802
1677,1.677,5,0.103168,0.000237559,0,-14.2289,8.86806,1.02119
1678,1.678,5,0.063427,0.000326027,0,-14.5954,8.81769,1.03524
1679,1.679,5,0.081516,0.000105226,0,-15.0453,8.77577,1.0502
1680,1.68,5,0.058141,4.9314e-05,0,-15.5733,8.74728,1.06613
1681,1.681,5,0.05038,1.52697e-05,0,-16.1741,8.73701,1.0831
1682,1.682,5,0.153302,0.000126768,0,-16.8426,8.74941,1.1012
1683,1.683,5,0.129633,0.00021598,0,-17.5741,8.78846,1.12053
1684,1.684,5,0.054033,0.00158817,0,-18.3642,8.85761,1.14117
1685,1.685,5,0.051531,1.92503e-05,0,-19.2093,8.95965,1.1632
1686,1.686,5,0.074816,0.000235131,0,-20.1061,9.09676,1.18673
1687,1.687,5,0.052735,1.0027e-05,0,-21.0522,9.27042,1.21181
1688,1.688,5,0.045093,0.0019749,0,-22.0457,9.48148,1.23854
1689,1.689,5,0.05524,0.000202763,0,-23.0855,9.73015,1.26697
1690,1.69,5,0.038624,6.7642e-07,0,-24.1709,10.0161,1.29718
1691,1.691,5,0.143061,3.67977e-05,0,-25.302,10.3385,1.32924
1692,1.692,5,0.064067,7.73567e-05,0,-26.4791,10.6961,1.36321
1693,1.693,5,0.041685,0.00224633,0,-27.7031,11.0873,1.39914
1694,1.694,5,0.062086,0.000239377,0,-28.9753,11.5101,1.4371
1695,1.695,6,0.062832,1.41813e-05,0,-30.2971,11.9603,1.48186
1696,1.696,7,0.14351,6.35263e-05,0,-31.6656,12.4357,1.53605
1697,1.697,8,0.150184,8.02032e-05,0,-33.0792,12.9352,1.60211
1698,1.698,8,0.074888,0.00125361,0,-34.5353,13.4596,1.67943
1699,1.699,9,0.209052,6.89098e-06,0,-36.0335,14.0112,1.76415
1700,1.7,10,0.141711,0.00149673,0,-37.5751,14.592,1.85233
1701,1.701,11,0.068856,8.40409e-05,0,-39.161,15.204,1.93989
1702,1.702,11,0.081545,0.000278707,0,-40.793,15.8472,2.02476
1703,1.703,12,0.174757,6.11906e-05,0,-42.4725,16.521,2.10672
1704,1.704,15,0.066212,0.00020403,0,-44.1989,17.223,2.18842
1705,1.705,16,0.102725,0.000250224,0,-45.9681,17.9481,2.27982
1706,1.706,18,0.046625,9.89581e-05,0,-47.7711,18.6941,2.38537
1707,1.707,18,0.095526,0.000161824,0,-49.6059,19.4623,2.50167
1708,1.708,19,0.047414,2.27041e-05,0,-51.4758,20.2551,2.62215
1709,1.709,20,0.048207,5.1966e-05,0,-53.3838,21.074,2.7437
1710,1.71,23,0.061988,0.00107454,0,-55.3277,21.9173,2.87156
1711,1.711,24,0.117237,6.61735e-05,0,-57.2962,22.7817,3.01291
1712,1.712,24,0.07344,0.000523539,0,-59.2872,23.6643,3.16384
1713,1.713,24,0.279301,0.000349959,0,-61.3107,24.5652,3.31525
1714,1.714,24,0.133997,0.000147413,0,-63.3765,25.4869,3.45934
1715,1.715,24,0.068339,1.58969e-06,0,-65.4889,26.4324,3.59236
1716,1.716,24,0.094786,0.000226993,0,-67.6466,27.4044,3.71353
1717,1.717,25,0.08492,0.00166621,0,-69.8462,28.4052,3.82386
1718,1.718,25,0.086322,0.000163309,0,-72.0834,29.4365,3.92553
1719,1.719,26,0.150765,0.000125631,0,-74.3532,30.5001,4.02126
1720,1.72,26,0.307518,0.00133868,0,-76.65,31.5989,4.11379
1721,1.721,26,0.100745,0.00118314,0,-78.9672,32.7369,4.20527
1722,1.722,27,0.10493,3.29237e-05,0,-81.2977,33.9195,4.2969
1723,1.723,27,0.09205,4.28787e-05,0,-83.6337,35.1537,4.38892
1724,1.724,27,0.157975,6.84402e-05,0,-85.9673,36.4468,4.48082
1725,1.725,28,0.069289,2.62858e-05,0,-88.2903,37.8068,4.57156
1726,1.726,28,0.152953,4.92771e-06,0,-90.595,39.241,4.66038
1727,1.727,29,0.079889,2.12811e-05,0,-92.8739,40.7566,4.7461
1728,1.728,29,0.051594,0.00440023,0,-95.1198,42.359,4.82862
1729,1.729,29,0.094231,4.45207e-06,0,-97.3267,44.0519,4.90843
1730,1.73,29,0.047812,1.04636e-06,0,-99.4895,45.8373,4.98632
1731,1.731,29,0.0567,0.0002018,0,-101.605,47.7162,5.0632
1732,1.732,30,0.05286,1.17419e-05,0,-103.669,49.6879,5.13998
1733,1.733,31,0.094309,0.00108316,0,-105.682,51.751,5.21722
1734,1.734,32,0.066703,4.88624e-05,0,-107.644,53.903,5.29553
1735,1.735,32,0.053869,0.00471815,0,-109.554,56.1396,5.37589
1736,1.736,32,0.091573,4.75668e-06,0,-111.417,58.4551,5.4594
1737,1.737,33,0.079099,3.00259e-05,0,-113.234,60.8432,5.54695
1738,1.738,33,0.048635,1.56427e-05,0,-115.012,63.2963,5.63961
1739,1.739,33,0.082214,0.0003003,0,-116.754,65.8066,5.73837
1740,1.74,35,0.072808,3.90105e-06,0,-118.467,68.3654,5.84432
1741,1.741,35,0.153768,0.000387064,0,-120.157,70.9648,5.96087
1742,1.742,37,0.090923,0.000202292,0,-121.828,73.5956,6.08437
1743,1.743,38,0.067167,0.000571824,0,-123.489,76.2499,6.21651
1744,1.744,40,0.108752,0.000420569,0,-125.147,78.9206,6.35613
1745,1.745,42,0.045702,4.92871e-06,0,-126.808,81.601,6.50224
1746,1.746,43,0.059943,0.000506299,0,-128.479,84.2843,6.65417
1747,1.747,44,0.082694,8.98285e-05,0,-130.165,86.9675,6.81506
1748,1.748,44,0.192368,2.87582e-05,0,-131.868,89.6411,6.97826
1749,1.749,45,0.095478,2.89168e-05,0,-133.597,92.298,7.14795
1750,1.75,45,0.187051,0.000244194,0,-135.355,94.9332,7.32394
1751,1.7510000000000001,44,0.122683,0.00051986,0,-137.146,97.5422,7.50568
1752,1.752,45,0.041847,4.39022e-06,0,-138.973,100.122,7.69256
1753,1.7530000000000001,45,0.222823,0.000273437,0,-140.839,102.668,7.8841
1754,1.754,48,0.092,3.18445e-05,0,-142.746,105.179,8.07972
1755,1.7550000000000001,48,0.057595,0.00116387,0,-144.694,107.653,8.27874
1756,1.756,49,0.053648,0.00053438,0,-146.684,110.089,8.48029
1757,1.7570000000000001,50,0.071804,2.04305e-05,0,-148.718,112.484,8.68345
1758,1.758,50,0.064172,0.000183668,0,-150.794,114.838,8.88736
1759,1.7590000000000001,50,0.055452,3.6928e-05,0,-152.914,117.149,9.0912
1760,1.76,51,0.056604,1.52373e-05,0,-155.078,119.416,9.29399
1761,1.7610000000000001,51,0.240558,0.00127819,0,-157.287,121.637,9.49485
1762,1.762,51,0.061886,0.00178809,0,-159.542,123.809,9.6929
1763,1.7630000000000001,53,0.054844,1.64873e-05,0,-161.844,125.93,9.88703
1764,1.764,53,0.112643,0.000510452,0,-164.195,127.995,10.0764
1765,1.7650000000000001,53,0.07851,1.57414e-05,0,-166.6,130.0,10.2601
1766,1.766,54,0.043162,2.96495e-06,0,-169.06,131.942,10.4374
1767,1.7670000000000001,54,0.089569,0.00020085,0,-171.581,133.814,10.6071
1768,1.768,56,0.077299,3.5593e-05,0,-174.167,135.611,10.7684
1769,1.7690000000000001,57,0.151741,2.80128e-05,0,-176.823,137.328,10.9202
1770,1.77,57,0.118135,0.000304319,0,-179.554,138.958,11.0621
1771,1.7710000000000001,60,0.049465,5.1661e-05,0,-182.365,140.495,11.2105
1772,1.772,60,0.066788,0.000100917,0,-185.229,141.933,11.3683
1773,1.7730000000000001,61,0.082331,0.000181979,0,-188.155,143.276,11.5271
1774,1.774,62,0.057906,1.46131e-05,0,-191.154,144.527,11.671
1775,1.7750000000000001,61,0.076079,0.000626957,0,-194.24,145.689,11.7923
1776,1.776,62,0.047535,0.000197371,0,-197.418,146.756,11.8932
1777,1.7770000000000001,69,0.098254,1.70105e-05,0,-200.683,147.722,11.9985
1778,1.778,72,0.085365,3.01731e-05,0,-203.982,148.59,12.1589
1779,1.7790000000000001,73,0.099881,0.00619098,0,-207.262,149.372,12.3402
1780,1.78,74,0.136529,0.000202496,0,-210.567,150.098,12.4972
1781,1.7810000000000001,75,0.04049,3.09696e-06,0,-213.929,150.783,12.6145
1782,1.782,78,0.053823,0.000598656,0,-217.338,151.426,12.7143
1783,1.7830000000000001,80,0.052167,0.000162118,0,-220.742,152.014,12.8571
1784,1.784,82,0.065286,1.954e-05,0,-224.084,152.557,13.0389
1785,1.7850000000000001,83,0.083924,6.4157e-06,0,-227.378,153.081,13.2144
1786,1.786,86,0.047588,6.80749e-05,0,-230.661,153.612,13.3452
1787,1.7870000000000001,87,0.064271,4.7985e-06,0,-233.947,154.154,13.4308
1788,1.788,88,0.137301,0.00582507,0,-237.225,154.701,13.4894
1789,1.7890000000000001,88,0.043509,5.03388e-06,0,-240.479,155.249,13.5502
1790,1.79,90,0.040467,2.5508e-06,0,-243.686,155.793,13.6058
1791,1.7910000000000001,93,0.056806,0.00040889,0,-246.846,156.332,13.6829
1792,1.792,99,0.055446,0.00661438,0,-249.916,156.87,13.7992
1793,1.793,101,0.074952,0.00161065,0,-252.868,157.425,13.9449
1794,1.794,104,0.154367,8.89833e-06,0,-255.706,158.024,14.0902
1795,1.795,105,0.051075,6.67617e-06,0,-258.439,158.69,14.213
1796,1.796,111,0.086218,0.000345983,0,-261.068,159.443,14.313
1797,1.797,113,0.176062,0.000217695,0,-263.558,160.294,14.4011
1798,1.798,116,0.107688,1.1565e-05,0,-265.881,161.255,14.4983
1799,1.799,121,0.147182,9.04039e-05,0,-267.985,162.336,14.6672
1800,1.8,123,0.075407,0.000368357,0,-269.737,163.58,14.9307
1801,1.801,126,0.074894,6.40359e-05,0,-271.112,165.064,15.2037
1802,1.802,126,0.131911,6.74697e-07,0,-272.144,166.845,15.4693
1803,1.803,130,0.067675,0.000218816,0,-272.707,168.901,15.871
1804,1.804,129,0.095766,0.000140206,0,-272.585,171.229,16.3789
1805,1.805,130,0.165591,3.3567e-05,0,-272.016,173.868,16.8066
1806,1.806,132,0.066655,0.00040823,0,-271.188,176.813,17.1012
1807,1.807,133,0.066244,6.05473e-06,0,-270.126,180.008,17.3142
1808,1.808,134,0.096934,0.00326258,0,-268.818,183.395,17.4969
1809,1.809,133,0.067747,0.00659588,0,-267.264,186.929,17.6716
1810,1.81,133,0.040628,6.57236e-07,0,-265.481,190.575,17.8499
1811,1.811,136,0.163288,0.000329806,0,-263.491,194.314,18.0431
1812,1.812,135,0.131407,6.8467e-06,0,-261.303,198.118,18.2394
1813,1.813,134,0.073757,0.000145028,0,-258.94,201.968,18.4501
1814,1.814,135,0.057721,5.46851e-06,0,-256.413,205.856,18.6717
1815,1.815,137,0.06764,6.19322e-07,0,-253.729,209.787,18.8941
1816,1.816,136,0.085166,2.03631e-05,0,-250.894,213.767,19.1068
1817,1.817,136,0.049427,6.20302e-05,0,-247.907,217.806,19.3021
1818,1.818,137,0.063587,1.75264e-05,0,-244.764,221.925,19.4862
1819,1.819,138,0.034262,6.07801e-06,0,-241.446,226.119,19.6387
1820,1.82,138,0.037921,6.011e-06,0,-237.956,230.393,19.7762
1821,1.821,138,0.141161,0.000192812,0,-234.282,234.748,19.8995
1822,1.822,138,0.08419,0.000289571,0,-230.419,239.189,20.0092
1823,1.823,138,0.039951,5.80152e-06,0,-226.363,243.711,20.1068
1824,1.824,137,0.052267,2.78375e-06,0,-222.113,248.309,20.1949
1825,1.825,137,0.125093,1.83869e-06,0,-217.674,252.976,20.274
1826,1.826,137,0.034307,5.58389e-06,0,-213.051,257.698,20.3439
1827,1.827,136,0.062355,0.000271866,0,-208.256,262.463,20.4043
1828,1.828,134,0.128611,0.000158333,0,-203.304,267.251,20.4549
1829,1.829,133,0.058941,4.6757e-05,0,-198.214,272.04,20.496
1830,1.83,133,0.049573,3.28024e-05,0,-193.008,276.803,20.528
1831,1.831,132,0.179449,4.62184e-05,0,-187.713,281.514,20.5514
1832,1.832,131,0.085047,0.000241558,0,-182.355,286.149,20.5655
1833,1.833,133,0.048967,0.000482138,0,-176.961,290.68,20.5692
1834,1.834,134,0.052748,2.40395e-05,0,-171.557,295.083,20.5648
1835,1.835,134,0.087219,0.000173634,0,-166.169,299.334,20.5532
1836,1.836,136,0.127136,0.000107008,0,-160.819,303.415,20.5345
1837,1.837,136,0.06596,0.000299184,0,-155.527,307.308,20.5088
1838,1.838,136,0.172378,0.00184368,0,-150.31,310.998,20.4759
1839,1.839,135,0.167852,2.03984e-05,0,-145.186,314.469,20.4363
1840,1.84,136,0.040895,4.65529e-06,0,-140.17,317.706,20.3902
1841,1.841,134,0.063231,0.000140799,0,-135.279,320.691,20.3385
1842,1.842,129,0.062941,8.34322e-06,0,-130.53,323.405,20.283
1843,1.843,127,0.055282,0.00022203,0,-125.943,325.828,20.2251
1844,1.844,124,0.044418,4.45075e-05,0,-121.539,327.938,20.1658
1845,1.845,123,0.04508,0.00044049,0,-117.339,329.711,20.1056
1846,1.846,121,0.064477,0.000460008,0,-113.368,331.127,20.0451
1847,1.847,118,0.224999,0.000225127,0,-109.649,332.164,19.9837
1848,1.848,116,0.079468,0.00013941,0,-106.203,332.804,19.9243
1849,1.849,116,0.129867,0.00424412,0,-103.049,333.028,19.8637
1850,1.85,112,0.211206,0.00137459,0,-100.21,332.822,19.802
1851,1.851,112,0.050232,4.21144e-06,0,-97.7016,332.175,19.7377
1852,1.852,110,0.090717,9.69912e-05,0,-95.5365,331.085,19.6686
1853,1.853,109,0.079367,2.59344e-05,0,-93.7215,329.552,19.593
1854,1.854,108,0.1635,0.00389796,0,-92.258,327.585,19.5093
1855,1.855,108,0.056343,0.00135419,0,-91.1419,325.193,19.4164
