step,time_sec,active_samples,solver_time_sec,grad_norm,solver_ret,energy_main,energy_sub0,energy_sub1
1483,1.483,5,0.040452,1.46971e-06,0,-98.5025,3.29968,0.140345
1484,1.484,5,0.031743,6.81878e-10,0,-98.1111,3.49815,0.14904
1485,1.485,5,0.033176,7.23337e-10,0,-97.8462,3.66051,0.158272
1486,1.486,6,0.049677,8.34334e-10,0,-97.7134,3.78244,0.168082
1487,1.487,7,0.048589,3.26402e-06,0,-97.7169,3.86097,0.178602
1488,1.488,7,0.057686,9.45749e-10,0,-97.8596,3.89453,0.189864
1489,1.489,7,0.07928,9.62418e-10,0,-98.143,3.88295,0.201983
1490,1.49,7,0.081175,1.03267e-09,0,-98.5671,3.8274,0.21503
1491,1.491,7,0.601994,3.55467e-06,0,-99.1307,3.73037,0.229084
1492,1.492,7,0.545022,3.6736e-06,0,-99.8311,3.59555,0.244232
1493,1.493,7,0.050594,2.11607e-06,0,-100.665,3.42763,0.260568
1494,1.494,7,0.054156,1.6337e-06,0,-101.626,3.23223,0.278194
1495,1.495,7,0.0307,2.15936e-06,0,-102.71,3.0156,0.297221
1496,1.496,8,0.036232,1.51627e-09,0,-103.91,2.78451,0.317765
1497,1.497,8,0.272683,2.27097e-06,0,-105.219,2.54597,0.340167
1498,1.498,8,0.051324,1.80441e-09,0,-106.63,2.30705,0.364459
1499,1.499,8,0.038903,1.43873e-06,0,-108.134,2.07462,0.390825
1500,1.5,9,0.036748,2.17709e-09,0,-109.727,1.85518,0.41942
1501,1.5010000000000001,10,0.26308,2.29516e-06,0,-111.399,1.65466,0.450642
1502,1.502,10,0.025428,2.68966e-09,0,-113.146,1.4783,0.484759
1503,1.5030000000000001,10,0.233552,1.92648e-06,0,-114.961,1.3304,0.521971
1504,1.504,10,0.045939,3.35115e-09,0,-116.84,1.21428,0.562503
1505,1.5050000000000001,10,0.549254,1.58903e-05,0,-118.779,1.1322,0.60657
1506,1.506,12,0.105615,4.26488e-06,0,-120.776,1.08526,0.654388
1507,1.5070000000000001,12,0.036352,1.18141e-06,0,-122.83,1.07352,0.706598
1508,1.508,12,0.163345,2.6169e-06,0,-124.939,1.09589,0.763454
1509,1.5090000000000001,13,0.037378,5.74383e-09,0,-127.104,1.1502,0.825239
1510,1.51,13,0.434095,9.26186e-06,0,-129.328,1.23338,0.892374
1511,1.5110000000000001,14,0.023498,7.06335e-09,0,-131.612,1.34147,0.965278
1512,1.512,14,0.149896,7.82624e-09,0,-133.961,1.46989,1.04477
1513,1.5130000000000001,14,0.082322,3.41766e-06,0,-136.378,1.61348,1.13076
1514,1.514,15,0.024585,9.55384e-09,0,-138.868,1.76673,1.22366
1515,1.5150000000000001,17,0.08435,1.39834e-05,0,-141.436,1.92393,1.32418
1516,1.516,18,0.101209,2.45908e-05,0,-144.088,2.07951,1.43309
1517,1.5170000000000001,18,0.024977,1.29e-08,0,-146.827,2.22805,1.55115
1518,1.518,19,0.199605,1.57192e-05,0,-149.659,2.3645,1.67871
1519,1.5190000000000001,19,0.065796,2.54423e-06,0,-152.587,2.48436,1.81639
1520,1.52,20,0.024121,1.74065e-08,0,-155.617,2.58376,1.96458
1521,1.5210000000000001,22,0.025579,1.91928e-08,0,-158.751,2.65965,2.12448
1522,1.522,23,0.163257,3.08749e-06,0,-161.991,2.70982,2.29686
1523,1.5230000000000001,24,0.035525,2.32978e-08,0,-165.338,2.73298,2.48244
1524,1.524,26,0.12848,2.56885e-08,0,-168.792,2.72885,2.68247
1525,1.5250000000000001,28,0.02739,2.82998e-08,0,-172.352,2.69808,2.89867
1526,1.526,29,0.02708,3.11326e-08,0,-176.016,2.64218,3.13183
1527,1.5270000000000001,31,0.026046,3.41809e-08,0,-179.781,2.56344,3.38275
1528,1.528,33,0.118336,7.0384e-06,0,-183.644,2.46488,3.65307
1529,1.5290000000000001,36,0.270454,2.42558e-05,0,-187.599,2.35026,3.94441
1530,1.53,38,0.033261,4.64545e-08,0,-191.641,2.22385,4.2578
1531,1.5310000000000001,40,0.032137,5.16454e-08,0,-195.764,2.0902,4.59493
1532,1.532,41,0.033442,5.72418e-08,0,-199.961,1.95395,4.95762
1533,1.5330000000000001,41,0.044634,3.32847e-08,0,-204.226,1.81971,5.34755
1534,1.534,42,0.036103,1.76266e-08,0,-208.553,1.69194,5.76419
1535,1.5350000000000001,44,0.126604,6.58066e-06,0,-212.936,1.57488,6.20832
1536,1.536,46,0.029437,8.00576e-08,0,-217.372,1.47259,6.68072
1537,1.537,47,0.026067,9.30968e-08,0,-221.854,1.38854,7.18323
1538,1.538,47,0.031275,1.02108e-07,0,-226.376,1.32549,7.71567
1539,1.539,47,0.175281,9.36253e-06,0,-230.936,1.28547,8.27827
1540,1.54,50,0.652218,0.000106403,0,-235.532,1.2697,8.87111
1541,1.541,54,0.040568,5.78056e-08,0,-240.162,1.27884,9.49628
1542,1.542,58,0.030823,1.433e-07,0,-244.822,1.31314,10.1555
1543,1.543,60,0.196708,3.6733e-05,0,-249.508,1.372,10.852
1544,1.544,63,0.029807,1.56863e-07,0,-254.219,1.45403,11.5862
1545,1.545,64,0.026492,1.80611e-07,0,-258.954,1.55727,12.3607
1546,1.546,67,0.085674,1.64432e-06,0,-263.713,1.67926,13.1753
1547,1.547,69,0.022809,2.27929e-07,0,-268.497,1.81775,14.0313
1548,1.548,70,0.169729,0.000109037,0,-273.309,1.97008,14.9297
1549,1.549,70,0.031278,3.19372e-07,0,-278.147,2.13345,15.871
1550,1.55,71,0.032593,2.70377e-07,0,-283.015,2.30506,16.8553
1551,1.551,71,0.031403,3.24601e-07,0,-287.916,2.48249,17.8827
1552,1.552,73,0.090002,0.000218875,0,-292.85,2.66351,18.9535
1553,1.553,77,0.044202,7.89576e-08,0,-297.821,2.84666,20.068
1554,1.554,77,0.024717,3.53924e-07,0,-302.827,3.03101,21.2287
1555,1.555,79,0.326205,0.000332253,0,-307.866,3.21583,22.4337
1556,1.556,82,0.031337,4.05411e-07,0,-312.94,3.40103,23.6846
1557,1.557,85,0.026091,4.33111e-07,0,-318.048,3.58747,24.984
1558,1.558,89,0.085842,0.00038072,0,-323.185,3.77663,26.3332
1559,1.559,92,0.06895,0.000183645,0,-328.347,3.97061,27.735
1560,1.56,95,0.032743,1.32455e-07,0,-333.529,4.1719,29.1909
1561,1.561,96,0.028521,5.63826e-07,0,-338.725,4.38357,30.705
1562,1.562,97,0.189093,0.000463281,0,-343.929,4.60909,32.2771
1563,1.563,98,0.293159,0.000513409,0,-349.137,4.85223,33.9093
1564,1.564,99,0.028175,6.88742e-07,0,-354.341,5.11716,35.6037
1565,1.565,101,0.077365,0.000537182,0,-359.535,5.40806,37.3619
1566,1.566,103,0.172201,0.000141859,0,-364.713,5.72905,39.186
1567,1.567,104,0.048753,8.45915e-07,0,-369.867,6.0844,41.0794
1568,1.568,107,0.107462,0.000477608,0,-374.989,6.47777,43.0431
1569,1.569,110,0.02504,1.20754e-06,0,-380.074,6.91295,45.0813
1570,1.57,113,0.042566,6.56244e-08,0,-385.111,7.39319,47.1977
1571,1.571,115,0.0325,2.79786e-07,0,-390.092,7.921,49.3972
1572,1.572,119,0.102573,8.48968e-05,0,-395.011,8.49808,51.6821
1573,1.573,123,0.046738,1.11081e-06,0,-399.862,9.12523,54.0577
1574,1.574,127,0.028075,1.37627e-06,0,-404.637,9.80267,56.5285
1575,1.575,132,0.166523,0.000264751,0,-409.331,10.5298,59.1011
1576,1.576,136,0.02666,1.59172e-06,0,-413.936,11.3053,61.7811
1577,1.577,139,0.028299,1.71295e-06,0,-418.445,12.1274,64.575
1578,1.578,140,0.146218,0.000431699,0,-422.856,12.9931,67.4873
1579,1.579,140,0.040825,4.98779e-07,0,-427.164,13.8986,70.5217
1580,1.58,143,0.562122,2.46357e-05,0,-431.37,14.8389,73.6826
1581,1.581,144,0.040484,1.97643e-06,0,-435.472,15.8094,76.9755
1582,1.582,145,0.063604,6.07514e-07,0,-439.468,16.8052,80.4051
1583,1.583,146,0.034567,1.15705e-06,0,-443.358,17.8207,83.9751
1584,1.584,148,0.230642,4.00013e-05,0,-447.143,18.8502,87.6898
1585,1.585,150,0.175163,0.000278283,0,-450.822,19.8879,91.5536
1586,1.586,153,0.055451,2.21147e-06,0,-454.396,20.9282,95.5719
1587,1.587,154,0.223859,2.91843e-06,0,-457.862,21.9668,99.7497
1588,1.588,155,0.055581,9.28741e-07,0,-461.22,22.9987,104.094
1589,1.589,158,0.088416,9.30296e-07,0,-464.468,24.0197,108.602
1590,1.59,163,0.180571,7.89456e-09,0,-467.607,25.0261,113.28
1591,1.591,169,0.047209,1.23934e-08,0,-470.635,26.0155,118.131
1592,1.592,170,0.036211,1.1944e-08,0,-473.545,26.9873,123.166
1593,1.593,172,0.236929,1.26281e-06,0,-476.331,27.9406,128.384
1594,1.594,173,0.042619,2.32877e-06,0,-478.992,28.8752,133.788
1595,1.595,175,0.04423,1.01799e-08,0,-481.525,29.792,139.377
1596,1.596,178,0.063036,2.55369e-06,0,-483.927,30.693,145.151
1597,1.597,178,0.061875,1.3983e-08,0,-486.191,31.5811,151.116
1598,1.598,181,0.038669,2.02656e-06,0,-488.312,32.4595,157.268
1599,1.599,183,0.112871,4.11829e-06,0,-490.289,33.3323,163.606
1600,1.6,185,0.035672,2.04132e-08,0,-492.114,34.2051,170.127
1601,1.601,187,0.036294,2.28835e-08,0,-493.781,35.0827,176.829
1602,1.602,190,0.111459,3.41337e-06,0,-495.287,35.9702,183.715
1603,1.603,194,0.14886,7.87967e-06,0,-496.626,36.8733,190.777
1604,1.604,197,0.45903,3.73642e-06,0,-497.794,37.7982,198.018
1605,1.605,202,0.143979,3.98776e-06,0,-498.782,38.7503,205.429
1606,1.606,206,0.244306,6.35718e-06,0,-499.589,39.7356,213.011
1607,1.607,208,0.134301,9.36032e-06,0,-500.207,40.7599,220.76
1608,1.608,213,0.036857,5.49298e-08,0,-500.632,41.8296,228.671
1609,1.609,214,0.142759,3.40195e-06,0,-500.862,42.9513,236.737
1610,1.61,218,0.117529,1.76491e-08,0,-500.893,44.1308,244.951
1611,1.611,221,0.047741,2.29458e-06,0,-500.726,45.3739,253.315
1612,1.612,226,0.038274,2.83799e-06,0,-500.357,46.6867,261.803
1613,1.613,229,0.205147,4.83754e-06,0,-499.788,48.0754,270.422
1614,1.614,234,0.11823,1.01944e-05,0,-499.017,49.5442,279.158
1615,1.615,236,0.231136,3.46812e-06,0,-498.045,51.098,288.006
1616,1.616,237,0.126383,0.00343433,0,-496.875,52.7394,296.956
1617,1.617,239,0.03933,4.82086e-08,0,-495.511,54.4707,305.999
1618,1.618,241,0.196427,5.3481e-08,0,-493.958,56.2931,315.124
1619,1.619,246,0.044374,6.84035e-08,0,-492.219,58.2078,324.332
1620,1.62,250,0.174925,4.84921e-06,0,-490.299,60.2167,333.61
1621,1.621,251,0.099772,3.12885e-05,0,-488.198,62.3211,342.954
1622,1.622,253,0.13122,3.85526e-06,0,-485.919,64.5225,352.355
1623,1.623,253,0.040533,6.04233e-08,0,-483.469,66.8219,361.812
1624,1.624,254,0.079891,2.4496e-08,0,-480.853,69.2198,371.308
1625,1.625,258,0.164496,9.37582e-06,0,-478.075,71.7168,380.841
1626,1.6260000000000001,258,0.170534,9.51138e-06,0,-475.141,74.3127,390.405
1627,1.627,260,0.084829,2.00242e-08,0,-472.051,77.0075,399.995
1628,1.6280000000000001,262,0.179745,5.97701e-06,0,-468.81,79.8009,409.612
1629,1.629,264,0.066059,1.55539e-06,0,-465.419,82.693,419.244
1630,1.6300000000000001,267,0.149172,2.94694e-06,0,-461.88,85.6842,428.89
1631,1.631,270,0.056795,5.75424e-08,0,-458.194,88.7741,438.548
1632,1.6320000000000001,271,0.037742,6.95597e-08,0,-454.362,91.9625,448.219
1633,1.633,275,0.035694,7.26988e-08,0,-450.384,95.2483,457.896
1634,1.6340000000000001,276,0.037333,7.18205e-08,0,-446.263,98.6298,467.582
1635,1.635,277,0.052337,2.74467e-06,0,-441.998,102.106,477.273
1636,1.6360000000000001,280,0.112125,1.41926e-05,0,-437.59,105.673,486.969
1637,1.637,283,0.122708,3.58478e-06,0,-433.042,109.327,496.671
1638,1.6380000000000001,285,0.336947,1.42472e-05,0,-428.354,113.065,506.381
1639,1.639,287,0.105019,1.46529e-05,0,-423.527,116.88,516.098
1640,1.6400000000000001,288,0.203904,1.57208e-06,0,-418.564,120.768,525.825
1641,1.641,290,0.074837,7.88522e-07,0,-413.467,124.721,535.563
1642,1.6420000000000001,293,0.43217,3.4821e-06,0,-408.242,128.73,545.313
1643,1.643,294,0.10688,2.52027e-06,0,-402.891,132.787,555.079
1644,1.6440000000000001,296,0.154755,1.79157e-05,0,-397.42,136.882,564.861
1645,1.645,298,0.113106,0.000809378,0,-391.835,141.004,574.662
1646,1.6460000000000001,299,0.272531,9.43118e-06,0,-386.143,145.143,584.486
1647,1.647,302,0.038947,9.40776e-08,0,-380.349,149.285,594.332
1648,1.6480000000000001,305,0.104582,9.63019e-08,0,-374.465,153.419,604.205
1649,1.649,305,0.211096,2.32773e-06,0,-368.496,157.53,614.106
1650,1.6500000000000001,309,0.223858,1.72091e-05,0,-362.451,161.607,624.036
1651,1.651,311,0.103963,9.96036e-08,0,-356.343,165.636,633.997
1652,1.6520000000000001,315,0.078713,1.05613e-07,0,-350.18,169.603,643.989
1653,1.653,317,0.146059,1.13298e-07,0,-343.974,173.498,654.011
1654,1.6540000000000001,320,0.092108,1.1055e-07,0,-337.733,177.308,664.062
1655,1.655,324,0.20877,2.00768e-05,0,-331.47,181.023,674.143
1656,1.6560000000000001,326,0.083226,1.35437e-07,0,-325.195,184.633,684.249
1657,1.657,329,0.072213,1.50604e-07,0,-318.917,188.128,694.376
1658,1.6580000000000001,332,0.101484,1.27848e-07,0,-312.649,191.5,704.522
1659,1.659,334,0.252694,3.53437e-06,0,-306.4,194.742,714.683
1660,1.6600000000000001,337,0.049658,1.88043e-07,0,-300.181,197.848,724.851
1661,1.661,338,0.064124,1.72486e-07,0,-294.002,200.812,735.015
1662,1.6620000000000001,340,0.046404,2.54298e-07,0,-287.871,203.63,745.181
1663,1.663,345,0.275316,2.26417e-06,0,-281.8,206.299,755.324
1664,1.6640000000000001,345,0.068053,2.64159e-07,0,-275.795,208.819,765.457
1665,1.665,346,0.163148,1.83922e-07,0,-269.865,211.19,775.558
1666,1.666,350,0.058823,2.41477e-07,0,-264.018,213.414,785.614
1667,1.667,352,0.091595,9.007e-08,0,-258.263,215.492,795.615
1668,1.668,354,0.100178,2.05743e-07,0,-252.605,217.429,805.552
1669,1.669,356,0.176263,3.0594e-07,0,-247.052,219.23,815.404
1670,1.67,358,0.071336,2.4259e-07,0,-241.61,220.9,825.176
1671,1.671,358,0.480942,1.88597e-05,0,-236.287,222.445,834.824
1672,1.672,360,0.061274,2.6318e-07,0,-231.087,223.872,844.355
1673,1.673,360,0.044635,2.77185e-07,0,-226.019,225.188,853.748
1674,1.674,362,0.049313,2.90859e-07,0,-221.089,226.401,862.984
1675,1.675,365,0.068987,1.57901e-06,0,-216.306,227.521,872.046
1676,1.676,367,0.174533,0.000137323,0,-211.674,228.555,880.918
1677,1.677,368,0.049783,6.96668e-07,0,-207.202,229.512,889.593
1678,1.678,372,0.099552,3.43006e-07,0,-202.894,230.4,898.046
1679,1.679,373,0.075383,1.04926e-07,0,-198.759,231.226,906.249
1680,1.68,374,0.066878,2.69752e-07,0,-194.806,232.0,914.201
1681,1.681,377,0.040359,3.98636e-07,0,-191.042,232.729,921.859
1682,1.682,377,0.050572,4.91546e-07,0,-187.477,233.422,929.228
1683,1.683,377,1.617637,1.00338,0,-184.12,234.086,936.289
1684,1.684,379,0.061356,6.38889e-07,0,-180.981,234.726,943.011
1685,1.685,383,0.221427,1.71838e-05,0,-178.07,235.348,949.384
1686,1.686,383,0.22395,1.72863e-05,0,-175.394,235.957,955.408
1687,1.687,384,0.226577,5.01774e-07,0,-172.962,236.556,961.043
1688,1.688,386,0.10684,1.52889e-06,0,-170.788,237.151,966.287
1689,1.689,388,0.100982,2.4804e-07,0,-168.88,237.745,971.109
1690,1.69,389,0.187011,3.31763e-05,0,-167.245,238.34,975.533
1691,1.691,390,0.201678,6.83695e-05,0,-165.894,238.94,979.524
1692,1.692,392,0.088801,1.58292e-07,0,-164.837,239.546,983.066
1693,1.693,393,0.040401,5.69292e-07,0,-164.08,240.157,986.167
1694,1.694,395,0.500626,0.000101182,0,-163.631,240.775,988.814
1695,1.695,396,0.067599,6.63207e-07,0,-163.497,241.397,991.005
1696,1.696,397,0.214383,6.97346e-07,0,-163.681,242.024,992.737
1697,1.697,398,0.057737,6.92692e-07,0,-164.188,242.654,993.987
1698,1.698,399,0.049963,7.25602e-07,0,-165.026,243.284,994.764
1699,1.699,399,0.050608,8.08201e-07,0,-166.198,243.914,995.068
1700,1.7,402,0.214276,7.6166e-07,0,-167.708,244.541,994.892
1701,1.701,402,0.050135,7.29193e-07,0,-169.556,245.162,994.251
1702,1.702,402,0.310934,0.000117415,0,-171.744,245.775,993.146
1703,1.703,403,0.072652,2.21076e-07,0,-174.27,246.373,991.578
1704,1.704,403,0.046008,8.37687e-07,0,-177.132,246.952,989.566
1705,1.705,403,0.053529,7.87367e-07,0,-180.331,247.504,987.097
1706,1.706,406,0.210816,0.000133331,0,-183.87,248.023,984.18
1707,1.707,406,0.483961,0.000128336,0,-187.747,248.501,980.825
1708,1.708,406,0.047643,8.24529e-07,0,-191.957,248.931,977.082
1709,1.709,407,0.263243,4.60188e-06,0,-196.497,249.303,972.912
1710,1.71,408,0.456871,3.31483e-05,0,-201.369,249.61,968.356
1711,1.711,409,0.069634,8.66564e-07,0,-206.564,249.841,963.406
1712,1.712,408,0.067277,8.36272e-07,0,-212.084,249.987,958.079
1713,1.713,409,0.467914,8.51382e-05,0,-217.926,250.04,952.401
1714,1.714,409,0.063292,8.37182e-07,0,-224.084,249.99,946.382
1715,1.715,409,0.05407,6.53211e-07,0,-230.559,249.826,940.036
1716,1.716,409,0.239389,5.15744e-05,0,-237.34,249.539,933.373
1717,1.717,410,0.081576,8.18845e-07,0,-244.428,249.118,926.406
1718,1.718,411,0.254405,5.39864e-05,0,-251.825,248.555,919.143
1719,1.719,412,0.051923,8.37505e-07,0,-259.522,247.84,911.61
1720,1.72,412,0.182982,2.13202e-05,0,-267.522,246.967,903.823
1721,1.721,410,0.054848,8.40285e-07,0,-275.815,245.927,895.767
1722,1.722,410,0.059643,8.28432e-07,0,-284.396,244.714,887.491
1723,1.723,410,0.069322,3.81581e-07,0,-293.266,243.322,878.973
1724,1.724,409,0.308245,5.93243e-07,0,-302.419,241.744,870.238
1725,1.725,408,0.222809,1.41086e-05,0,-311.838,239.973,861.324
1726,1.726,408,0.288386,0.000136429,0,-321.528,238.007,852.211
1727,1.727,407,0.353905,3.59273e-05,0,-331.485,235.844,842.917
1728,1.728,408,0.081382,1.29834e-06,0,-341.704,233.485,833.442
1729,1.729,409,0.078656,6.51767e-07,0,-352.177,230.929,823.84
1730,1.73,407,0.244571,2.89729e-06,0,-362.886,228.179,814.059
1731,1.731,406,0.051961,6.00383e-07,0,-373.829,225.24,804.133
1732,1.732,407,0.160343,2.38192e-08,0,-385.003,222.118,794.06
1733,1.733,406,0.056442,7.13404e-07,0,-396.393,218.82,783.845
1734,1.734,405,0.082519,4.13138e-07,0,-407.999,215.354,773.475
1735,1.735,402,0.079981,5.19156e-07,0,-419.814,211.73,762.954
1736,1.736,402,0.599248,5.44839e-07,0,-431.816,207.957,752.317
1737,1.737,401,0.13821,6.70262e-07,0,-443.995,204.046,741.531
1738,1.738,399,0.331364,5.96748e-05,0,-456.337,200.008,730.627
1739,1.739,398,0.136809,6.34468e-07,0,-468.842,195.857,719.583
1740,1.74,398,0.103101,6.11595e-07,0,-481.484,191.606,708.424
1741,1.741,396,0.084213,5.73126e-07,0,-494.257,187.27,697.128
1742,1.742,396,0.08192,5.9828e-07,0,-507.154,182.862,685.696
1743,1.743,396,0.242406,1.13271e-07,0,-520.163,178.396,674.129
1744,1.744,396,0.058488,4.61405e-07,0,-533.265,173.885,662.441
1745,1.745,394,0.120423,6.63447e-06,0,-546.451,169.343,650.617
1746,1.746,394,0.048474,5.37238e-07,0,-559.704,164.783,638.697
1747,1.747,395,0.068352,5.22556e-07,0,-573.001,160.217,626.636
1748,1.748,393,0.686887,3.40463e-06,0,-586.331,155.656,614.468
1749,1.749,392,0.21166,1.18013e-05,0,-599.69,151.111,602.182
1750,1.75,392,0.071299,3.31835e-07,0,-613.071,146.593,589.781
1751,1.7510000000000001,391,0.078761,4.3727e-07,0,-626.463,142.112,577.288
1752,1.752,391,0.825824,2.0887e-05,0,-639.838,137.676,564.696
1753,1.7530000000000001,390,0.071865,4.00418e-07,0,-653.191,133.292,551.991
1754,1.754,390,0.325535,2.17794e-05,0,-666.516,128.967,539.203
1755,1.7550000000000001,386,0.079812,3.68049e-07,0,-679.796,124.708,526.333
1756,1.756,386,0.139451,2.56014e-07,0,-693.025,120.518,513.39
1757,1.7570000000000001,385,0.05319,2.0368e-07,0,-706.178,116.402,500.399
1758,1.758,386,0.259516,2.85808e-05,0,-719.256,112.363,487.366
1759,1.7590000000000001,386,0.085404,2.48738e-07,0,-732.233,108.403,474.312
1760,1.76,385,0.259782,1.42839e-05,0,-745.101,104.525,461.225
1761,1.7610000000000001,382,0.726562,7.69741e-06,0,-757.865,100.729,448.123
1762,1.762,380,0.160979,2.43406e-07,0,-770.499,97.017,435.025
1763,1.7630000000000001,378,0.133474,5.55614e-08,0,-782.999,93.389,421.934
1764,1.764,376,0.092454,2.21368e-07,0,-795.356,89.846,408.876
1765,1.7650000000000001,371,0.149034,2.19034e-07,0,-807.556,86.3884,395.848
1766,1.766,370,0.096453,2.0258e-07,0,-819.588,83.0158,382.884
1767,1.7670000000000001,367,0.237547,1.96656e-05,0,-831.446,79.7273,369.977
1768,1.768,365,0.199419,1.30708e-07,0,-843.116,76.5224,357.145
1769,1.7690000000000001,363,0.50382,4.34657e-06,0,-854.598,73.4006,344.395
1770,1.77,359,0.044383,1.5298e-07,0,-865.876,70.3618,331.754
1771,1.7710000000000001,357,0.068861,3.73804e-08,0,-876.946,67.4048,319.23
1772,1.772,352,0.099812,1.35292e-05,0,-887.794,64.5291,306.829
1773,1.7730000000000001,349,0.109579,9.39265e-06,0,-898.418,61.7336,294.565
1774,1.774,349,0.165104,1.11531e-05,0,-908.807,59.0173,282.442
1775,1.7750000000000001,347,0.087173,2.67924e-08,0,-918.953,56.3788,270.476
1776,1.776,345,0.056572,1.03266e-07,0,-928.846,53.817,258.685
1777,1.7770000000000001,340,0.061774,4.78053e-08,0,-938.484,51.3312,247.085
1778,1.778,337,0.04753,5.77276e-08,0,-947.851,48.9204,235.675
1779,1.7790000000000001,332,0.279037,1.48579e-05,0,-956.944,46.5833,224.478
1780,1.78,330,0.062902,1.47382e-08,0,-965.752,44.3182,213.496
1781,1.7810000000000001,327,0.049812,1.90021e-08,0,-974.273,42.1231,202.742
1782,1.782,322,0.104188,1.44302e-05,0,-982.497,39.9961,192.228
1783,1.7830000000000001,320,0.044503,3.02156e-08,0,-990.41,37.9351,181.983
1784,1.784,320,0.193783,6.53527e-06,0,-998.015,35.9374,172.0
1785,1.7850000000000001,316,0.254673,3.50022e-08,0,-1005.3,34.0003,162.301
1786,1.786,314,0.047216,3.80151e-08,0,-1012.26,32.121,152.886
1787,1.7870000000000001,311,0.046,3.03222e-08,0,-1018.9,30.2969,143.764
1788,1.788,308,0.100818,8.39912e-06,0,-1025.21,28.5259,134.949
1789,1.7890000000000001,307,0.039184,2.10158e-08,0,-1031.18,26.8064,126.452
1790,1.79,304,0.041878,2.35874e-08,0,-1036.81,25.137,118.278
1791,1.7910000000000001,298,0.051159,1.45623e-08,0,-1042.1,23.5172,110.438
1792,1.792,296,0.093038,7.83257e-06,0,-1047.04,21.9472,102.925
1793,1.793,290,0.045514,1.15314e-08,0,-1051.64,20.4277,95.7376
1794,1.794,284,0.428186,3.3509e-06,0,-1055.91,18.9597,88.8793
1795,1.795,280,0.199222,5.6287e-06,0,-1059.83,17.5442,82.356
1796,1.796,275,0.049114,1.55208e-06,0,-1063.42,16.182,76.1549
1797,1.797,271,0.035598,9.69644e-09,0,-1066.68,14.8741,70.2761
1798,1.798,263,0.041656,8.51884e-09,0,-1069.62,13.6221,64.7114
1799,1.799,261,0.0506,7.23213e-09,0,-1072.24,12.4276,59.4568
1800,1.8,254,0.061304,6.27077e-09,0,-1074.55,11.2922,54.5122
1801,1.801,246,0.031404,2.14058e-06,0,-1076.55,10.2173,49.8732
1802,1.802,248,0.220071,5.33723e-07,0,-1078.24,9.20445,45.5282
1803,1.803,241,0.033192,1.9518e-06,0,-1079.64,8.25534,41.4752
1804,1.804,237,0.190103,0.00026875,0,-1080.75,7.37182,37.7084
1805,1.805,233,0.029804,1.79954e-06,0,-1081.58,6.55546,34.2182
1806,1.806,231,0.121524,8.28862e-07,0,-1082.13,5.80775,31.001
1807,1.807,223,0.315009,0.000217358,0,-1082.41,5.12986,28.0518
1808,1.808,225,0.032684,1.19469e-06,0,-1082.42,4.52297,25.3659
1809,1.809,225,0.233169,0.00112172,0,-1082.17,3.98746,22.933
1810,1.81,221,0.038998,8.62314e-07,0,-1081.67,3.52325,20.7526
1811,1.811,218,0.449528,5.59621e-05,0,-1080.92,3.12998,18.8159
1812,1.812,220,0.03368,4.48643e-07,0,-1079.93,2.80657,17.1203
1813,1.813,214,0.043974,5.26575e-07,0,-1078.7,2.55164,15.6675
1814,1.814,213,0.03391,5.05019e-07,0,-1077.24,2.36331,14.4508
1815,1.815,208,0.241775,5.94105e-05,0,-1075.56,2.23929,13.4657
1816,1.816,212,0.156255,0.00013828,0,-1073.66,2.17683,12.7052
1817,1.817,210,0.087987,3.01683e-07,0,-1071.56,2.17272,12.1704
1818,1.818,206,0.053802,2.64602e-07,0,-1069.25,2.22338,11.8558
1819,1.819,203,0.197432,4.25853e-05,0,-1066.75,2.32482,11.7541
1820,1.82,202,0.044212,2.69001e-07,0,-1064.07,2.47279,11.8546
1821,1.821,196,0.036067,3.38665e-07,0,-1061.22,2.66286,12.15
1822,1.822,197,0.2465,2.88951e-05,0,-1058.21,2.89071,12.6302
1823,1.823,192,0.116401,5.78978e-05,0,-1055.07,3.15206,13.2891
1824,1.824,195,0.04719,1.19908e-07,0,-1051.8,3.44302,14.1163
1825,1.825,190,0.216051,1.0063e-07,0,-1048.41,3.75998,15.1053
1826,1.826,186,0.028638,6.3445e-07,0,-1044.92,4.09973,16.2463
1827,1.827,182,0.029803,5.83128e-07,0,-1041.33,4.4594,17.5296
1828,1.828,183,0.042506,2.03701e-07,0,-1037.66,4.83663,18.9486
1829,1.829,180,0.184824,0.00114817,0,-1033.91,5.22916,20.4988
1830,1.83,181,0.230789,0.000130284,0,-1030.1,5.63495,22.1716
1831,1.831,183,0.221633,0.000186801,0,-1026.23,6.05203,23.9613
1832,1.832,183,0.030755,1.35471e-06,0,-1022.31,6.47907,25.8658
1833,1.833,183,0.026378,1.48474e-06,0,-1018.33,6.91563,27.8841
1834,1.834,182,0.038892,1.65553e-06,0,-1014.31,7.36154,30.0107
1835,1.835,182,0.262538,0.000490042,0,-1010.24,7.81735,32.2432
1836,1.836,183,0.056476,1.99859e-06,0,-1006.12,8.28433,34.5813
1837,1.837,183,0.250543,1.93734e-06,0,-1001.96,8.7649,37.0217
1838,1.838,184,0.040244,2.42197e-06,0,-997.75,9.26143,39.5606
1839,1.839,188,0.232261,0.00054883,0,-993.491,9.77643,42.1986
1840,1.84,189,0.067281,3.76749e-09,0,-989.181,10.3132,44.9374
1841,1.841,191,0.052752,3.01214e-06,0,-984.812,10.8749,47.7786
